event_detail_id,event_detail_code,event_detail_name,parent_event_type,is_success,xg_modifier,analytics_category
ED0001,Breakaway,Breakaway,Breakaway,Neutral,0.05,Other
ED0002,Faceoff,Faceoff,Faceoff,Neutral,0.05,Other
ED0003,Faceoff_AfterGoal,Faceoff AfterGoal,Faceoff,Yes,1.0,Scoring
ED0004,Faceoff_AfterPenalty,Faceoff AfterPenalty,Faceoff,Neutral,0.05,Other
ED0005,Faceoff_AfterStoppage,Faceoff AfterStoppage,Faceoff,Neutral,0.05,Other
ED0006,Faceoff_GameStart,Faceoff GameStart,Faceoff,Neutral,0.05,Other
ED0007,Faceoff_PeriodStart,Faceoff PeriodStart,Faceoff,Neutral,0.05,Other
ED0008,Goal_Scored,Goal Scored,Goal,Yes,1.0,Scoring
ED0009,LoosePuck_Battle,LoosePuck Battle,LoosePuck,Neutral,0.05,Other
ED0010,Pass-Completed,Pass Completed,Pass,Yes,0.05,Passing
ED0011,Pass-Missed,Pass Missed,Pass,No,0.0,Passing
ED0012,Pass_Completed,Pass Completed,Pass,Yes,0.05,Passing
ED0013,Pass_Deflected,Pass Deflected,Pass,Neutral,0.05,Passing
ED0014,Pass_Intercepted,Pass Intercepted,Pass,No,0.05,Passing
ED0015,Pass_Missed,Pass Missed,Pass,No,0.0,Passing
ED0016,Penalty_Minor,Penalty Minor,Penalty,Neutral,0.05,Other
ED0017,Play_Defensive,Play Defensive,Play,Neutral,0.05,Other
ED0018,Play_Offensive,Play Offensive,Play,Neutral,0.05,Other
ED0019,Possession,Possession,Possession,Neutral,0.05,Other
ED0020,PuckRecovery,PuckRecovery,PuckRecovery,Neutral,0.05,Possession
ED0021,PuckRetrieval,PuckRetrieval,PuckRetrieval,Neutral,0.05,Possession
ED0022,Rebound_FlurryGenerated,Rebound FlurryGenerated,Rebound,Neutral,0.05,Goalie
ED0023,Rebound_OppTeamRecovered,Rebound OppTeamRecovered,Rebound,Yes,0.05,Goalie
ED0024,Rebound_ShotGenerated,Rebound ShotGenerated,Rebound,Neutral,0.05,Scoring
ED0025,Rebound_TeamRecovered,Rebound TeamRecovered,Rebound,Yes,0.05,Goalie
ED0026,Regroup,Regroup,Regroup,Neutral,0.05,Other
ED0027,Save-Freeze,Save Freeze,Save,Yes,0.05,Goalie
ED0028,Save_Freeze,Save Freeze,Save,Yes,0.05,Goalie
ED0029,Save_Played,Save Played,Save,Neutral,0.05,Goalie
ED0030,Save_Rebound,Save Rebound,Save,Neutral,0.05,Goalie
ED0031,Shot-Blocked,Shot Blocked,Shot,No,0.02,Scoring
ED0032,Shot-OnNet,Shot OnNet,Shot,Yes,0.08,Scoring
ED0033,Shot_Blocked,Shot Blocked,Shot,No,0.02,Scoring
ED0034,Shot_BlockedSameTeam,Shot BlockedSameTeam,Shot,No,0.02,Scoring
ED0035,Shot_Deflected,Shot Deflected,Shot,Neutral,0.05,Scoring
ED0036,Shot_DeflectedOnNetSaved,Shot DeflectedOnNetSaved,Shot,Yes,0.08,Scoring
ED0037,Shot_Goal,Shot Goal,Shot,Yes,1.0,Scoring
ED0038,Shot_Missed,Shot Missed,Shot,No,0.0,Scoring
ED0039,Shot_MissedPost,Shot MissedPost,Shot,No,0.0,Scoring
ED0040,Shot_OnNetSaved,Shot OnNetSaved,Shot,Yes,0.08,Scoring
ED0041,Shot_OnNetTippedGoal,Shot OnNetTippedGoal,Shot,Yes,1.0,Scoring
ED0042,Shot_TippedOnNetSaved,Shot TippedOnNetSaved,Shot,Yes,0.08,Scoring
ED0043,Stoppage-Freeze,Stoppage Freeze,Stoppage,Yes,0.05,Goalie
ED0044,Stoppage-Play,Stoppage Play,Stoppage,Neutral,0.05,Other
ED0045,Stoppage_GameEnd,Stoppage GameEnd,Stoppage,Neutral,0.05,Other
ED0046,Stoppage_Period,Stoppage Period,Stoppage,Neutral,0.05,Other
ED0047,Stoppage_Play,Stoppage Play,Stoppage,Neutral,0.05,Other
ED0048,Turnover-Giveaway,Turnover Giveaway,Turnover,No,0.05,Possession
ED0049,Turnover-Takeaway,Turnover Takeaway,Turnover,Yes,0.05,Possession
ED0050,Turnover_Giveaway,Turnover Giveaway,Turnover,No,0.05,Possession
ED0051,Turnover_Takeaway,Turnover Takeaway,Turnover,Yes,0.05,Possession
ED0052,Zone-Entry,Zone Entry,Zone,Neutral,0.05,Zone
ED0053,Zone-Exit,Zone Exit,Zone,Neutral,0.05,Zone
ED0054,Zone_Entry,Zone Entry,Zone,Neutral,0.05,Zone
ED0055,Zone_Entryfailed,Zone Entryfailed,Zone,Neutral,0.05,Zone
ED0056,Zone_Exit,Zone Exit,Zone,Neutral,0.05,Zone
ED0057,Zone_ExitFailed,Zone ExitFailed,Zone,No,0.05,Zone
ED0058,Zone_Keepin,Zone Keepin,Zone,Neutral,0.05,Zone
ED0059,Zone_KeepinFailed,Zone KeepinFailed,Zone,No,0.05,Zone
